season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,datetime,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,lag_1,lag_24,lag_168,rolling_mean_24,rolling_std_24,split
1,0,12,6,0,6,0,2,0.4,0.4091,0.71,0.0896,6.0,2011-12-31 06:00:00,6,5,12,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,2.0,32.0,5.0,127.33333333333333,90.70864330930456,train
1,0,12,7,0,6,0,3,0.38,0.3939,0.76,0.0,19.0,2011-12-31 07:00:00,7,5,12,1,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,6.0,95.0,3.0,126.25,92.0421689746899,train
1,0,12,8,0,6,0,1,0.34,0.3333,0.81,0.1343,49.0,2011-12-31 08:00:00,8,5,12,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,19.0,205.0,4.0,123.08333333333333,94.44018887826552,train
1,0,12,9,0,6,0,1,0.38,0.3939,0.76,0.0,90.0,2011-12-31 09:00:00,9,5,12,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,49.0,194.0,10.0,116.58333333333333,93.92407510355433,train
1,0,12,10,0,6,0,1,0.4,0.4091,0.76,0.1642,128.0,2011-12-31 10:00:00,10,5,12,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,90.0,118.0,10.0,112.25,92.5866221907668,train
1,0,12,11,0,6,0,1,0.42,0.4242,0.71,0.1642,217.0,2011-12-31 11:00:00,11,5,12,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,128.0,171.0,27.0,112.66666666666667,92.63611215591065,train
1,0,12,12,0,6,0,1,0.52,0.5,0.39,0.2985,273.0,2011-12-31 12:00:00,12,5,12,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,217.0,197.0,56.0,114.58333333333333,94.35544115398147,train
1,0,12,13,0,6,0,1,0.5,0.4848,0.42,0.4925,313.0,2011-12-31 13:00:00,13,5,12,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,273.0,207.0,56.0,117.75,98.42907400100742,train
1,0,12,14,0,6,0,1,0.46,0.4545,0.51,0.3284,300.0,2011-12-31 14:00:00,14,5,12,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,313.0,245.0,71.0,122.16666666666667,104.78120751964786,train
1,0,12,15,0,6,0,1,0.46,0.4545,0.47,0.4925,253.0,2011-12-31 15:00:00,15,5,12,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,300.0,292.0,94.0,124.45833333333333,108.13235817301926,train
1,0,12,16,0,6,0,1,0.44,0.4394,0.51,0.3881,195.0,2011-12-31 16:00:00,16,5,12,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,253.0,283.0,121.0,122.83333333333333,105.77238345357178,train
1,0,12,17,0,6,0,1,0.42,0.4242,0.54,0.194,129.0,2011-12-31 17:00:00,17,5,12,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,195.0,242.0,85.0,119.16666666666667,101.4142030472571,train
1,0,12,18,0,6,0,1,0.42,0.4242,0.54,0.1343,93.0,2011-12-31 18:00:00,18,5,12,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,129.0,182.0,97.0,114.45833333333333,98.03015470702982,train
1,0,12,19,0,6,0,1,0.42,0.4242,0.54,0.2239,92.0,2011-12-31 19:00:00,19,5,12,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,93.0,112.0,99.0,110.75,97.04246045126288,train
1,0,12,20,0,6,0,1,0.42,0.4242,0.54,0.2239,71.0,2011-12-31 20:00:00,20,5,12,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,92.0,91.0,68.0,109.91666666666667,97.1171039727715,train
1,0,12,21,0,6,0,1,0.4,0.4091,0.58,0.194,52.0,2011-12-31 21:00:00,21,5,12,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,71.0,95.0,35.0,109.08333333333333,97.3719523345887,train
1,0,12,22,0,6,0,1,0.38,0.3939,0.62,0.1343,38.0,2011-12-31 22:00:00,22,5,12,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,52.0,85.0,25.0,107.29166666666667,98.03569854091893,train
1,0,12,23,0,6,0,1,0.36,0.3788,0.66,0.0,31.0,2011-12-31 23:00:00,23,5,12,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,38.0,73.0,24.0,105.33333333333333,98.9653723659764,train
1,1,1,0,0,0,0,1,0.36,0.3788,0.66,0.0,48.0,2012-01-01 00:00:00,0,6,1,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,31.0,44.0,19.0,103.58333333333333,99.92863395472844,train
1,1,1,1,0,0,0,1,0.36,0.3485,0.66,0.1343,93.0,2012-01-01 01:00:00,1,6,1,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,48.0,35.0,20.0,103.75,99.82822202685777,train
1,1,1,2,0,0,0,1,0.32,0.3485,0.76,0.0,75.0,2012-01-01 02:00:00,2,6,1,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,93.0,28.0,17.0,106.16666666666667,98.78816452022733,train
1,1,1,3,0,0,0,1,0.3,0.3333,0.81,0.0,52.0,2012-01-01 03:00:00,3,6,1,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,75.0,18.0,6.0,108.125,97.63031981831374,train
1,1,1,4,0,0,0,1,0.28,0.303,0.81,0.0896,8.0,2012-01-01 04:00:00,4,6,1,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,52.0,10.0,4.0,109.54166666666667,96.50590392692958,train
1,1,1,5,0,0,0,1,0.28,0.2879,0.81,0.1045,5.0,2012-01-01 05:00:00,5,6,1,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,8.0,2.0,2.0,109.45833333333333,96.59641687776688,train
1,1,1,6,0,0,0,1,0.26,0.2727,0.93,0.1343,2.0,2012-01-01 06:00:00,6,6,1,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,5.0,6.0,4.0,109.58333333333333,96.45315000002684,train
1,1,1,7,0,0,0,1,0.26,0.2576,0.93,0.1642,7.0,2012-01-01 07:00:00,7,6,1,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,2.0,19.0,2.0,109.41666666666667,96.64318805327972,train
1,1,1,8,0,0,0,1,0.26,0.2727,0.87,0.1045,14.0,2012-01-01 08:00:00,8,6,1,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,7.0,49.0,2.0,108.91666666666667,97.16096759084145,train
1,1,1,9,0,0,0,1,0.26,0.2727,0.93,0.1045,40.0,2012-01-01 09:00:00,9,6,1,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,14.0,90.0,4.0,107.45833333333333,98.35471703136041,train
1,1,1,10,0,0,0,1,0.3,0.3182,0.81,0.1045,70.0,2012-01-01 10:00:00,10,6,1,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,40.0,128.0,5.0,105.375,99.26591976145234,train
1,1,1,11,0,0,0,1,0.34,0.3333,0.76,0.1343,138.0,2012-01-01 11:00:00,11,6,1,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,70.0,217.0,23.0,102.95833333333333,99.3970864618354,train
1,1,1,12,0,0,0,1,0.4,0.4091,0.62,0.2836,201.0,2012-01-01 12:00:00,12,6,1,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,138.0,273.0,43.0,99.66666666666667,96.72851594592765,train
1,1,1,13,0,0,0,1,0.42,0.4242,0.58,0.2836,223.0,2012-01-01 13:00:00,13,6,1,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,201.0,313.0,85.0,96.66666666666667,92.1259377471797,train
1,1,1,14,0,0,0,1,0.44,0.4394,0.54,0.2985,267.0,2012-01-01 14:00:00,14,6,1,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,223.0,300.0,66.0,92.91666666666667,84.44906706137348,train
1,1,1,15,0,0,0,1,0.46,0.4545,0.51,0.2985,265.0,2012-01-01 15:00:00,15,6,1,1,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,267.0,253.0,79.0,91.54166666666667,81.13433796550984,train
1,1,1,16,0,0,0,2,0.44,0.4394,0.54,0.2985,215.0,2012-01-01 16:00:00,16,6,1,1,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,265.0,195.0,86.0,92.04166666666667,82.20254897490186,train
1,1,1,17,0,0,0,2,0.48,0.4697,0.48,0.1642,111.0,2012-01-01 17:00:00,17,6,1,1,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,215.0,129.0,91.0,92.875,83.38455309979359,train
1,1,1,18,0,0,0,3,0.46,0.4545,0.59,0.2537,106.0,2012-01-01 18:00:00,18,6,1,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,111.0,93.0,86.0,92.125,83.12605017316429,train
1,1,1,19,0,0,0,3,0.42,0.4242,0.67,0.3881,105.0,2012-01-01 19:00:00,19,6,1,1,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,106.0,92.0,44.0,92.66666666666667,83.1743410824088,train
1,1,1,20,0,0,0,2,0.44,0.4394,0.62,0.2985,83.0,2012-01-01 20:00:00,20,6,1,1,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,105.0,71.0,30.0,93.20833333333333,83.21213287719009,train
1,1,1,21,0,0,0,2,0.44,0.4394,0.67,0.2537,71.0,2012-01-01 21:00:00,21,6,1,1,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,83.0,52.0,16.0,93.70833333333333,83.10887524763923,train
1,1,1,22,0,0,0,1,0.46,0.4545,0.55,0.4179,66.0,2012-01-01 22:00:00,22,6,1,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,71.0,38.0,26.0,94.5,82.78416147612099,train
1,1,1,23,0,0,0,1,0.44,0.4394,0.51,0.2985,29.0,2012-01-01 23:00:00,23,6,1,1,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,66.0,31.0,19.0,95.66666666666667,82.1481517782344,train
1,1,1,0,1,1,0,1,0.4,0.4091,0.4,0.4627,39.0,2012-01-02 00:00:00,0,0,1,0,0.0,1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,29.0,48.0,17.0,95.58333333333333,82.21758865387685,train
1,1,1,1,1,1,0,1,0.36,0.3333,0.43,0.4179,12.0,2012-01-02 01:00:00,1,0,1,0,0.25881904510252074,0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,39.0,93.0,16.0,95.20833333333333,82.46421050669727,train
1,1,1,2,1,1,0,1,0.36,0.3182,0.34,0.4478,7.0,2012-01-02 02:00:00,2,0,1,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,12.0,75.0,11.0,91.83333333333333,84.197834665263,train
1,1,1,4,1,1,0,1,0.28,0.2576,0.45,0.3284,4.0,2012-01-02 04:00:00,4,0,1,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387,7.0,52.0,10.0,89.0,85.91552980032007,train
1,1,1,5,1,1,0,1,0.28,0.2576,0.45,0.3284,4.0,2012-01-02 05:00:00,5,0,1,0,0.9659258262890683,0.25881904510252074,0.0,1.0,0.49999999999999994,0.8660254037844387,4.0,8.0,7.0,87.0,87.36082098674657,train
1,1,1,6,1,1,0,1,0.26,0.2273,0.41,0.3881,14.0,2012-01-02 06:00:00,6,0,1,0,1.0,6.123233995736766e-17,0.0,1.0,0.49999999999999994,0.8660254037844387,4.0,5.0,2.0,86.83333333333333,87.52175712938246,train
1,1,1,7,1,1,0,1,0.24,0.2121,0.32,0.3881,16.0,2012-01-02 07:00:00,7,0,1,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387,14.0,2.0,4.0,87.20833333333333,87.17447730129354,train
1,1,1,8,1,1,0,1,0.24,0.2273,0.35,0.2537,53.0,2012-01-02 08:00:00,8,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.49999999999999994,0.8660254037844387,16.0,7.0,4.0,87.79166666666667,86.62461702866246,train
1,1,1,9,1,1,0,1,0.24,0.2576,0.35,0.0,68.0,2012-01-02 09:00:00,9,0,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,0.49999999999999994,0.8660254037844387,53.0,14.0,19.0,89.70833333333333,85.25740012082494,train
1,1,1,10,1,1,0,1,0.26,0.2424,0.35,0.2836,109.0,2012-01-02 10:00:00,10,0,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.49999999999999994,0.8660254037844387,68.0,40.0,18.0,91.95833333333333,83.87385930886002,train
1,1,1,11,1,1,0,1,0.26,0.2121,0.35,0.4925,175.0,2012-01-02 11:00:00,11,0,1,0,0.258819045102521,-0.9659258262890682,0.0,1.0,0.49999999999999994,0.8660254037844387,109.0,70.0,62.0,94.83333333333333,83.19524791334206,train
1,1,1,12,1,1,0,1,0.28,0.2727,0.36,0.2537,202.0,2012-01-02 12:00:00,12,0,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,0.8660254037844387,175.0,138.0,70.0,99.20833333333333,84.58182514540384,train
1,1,1,13,1,1,0,1,0.3,0.2727,0.36,0.2985,176.0,2012-01-02 13:00:00,13,0,1,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.49999999999999994,0.8660254037844387,202.0,201.0,91.0,101.875,86.83683475095897,train
1,1,1,14,1,1,0,1,0.3,0.2727,0.36,0.4179,151.0,2012-01-02 14:00:00,14,0,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.49999999999999994,0.8660254037844387,176.0,223.0,100.0,100.83333333333333,85.7390716406309,train
1,1,1,15,1,1,0,1,0.28,0.2424,0.38,0.4478,168.0,2012-01-02 15:00:00,15,0,1,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0.49999999999999994,0.8660254037844387,151.0,267.0,140.0,97.83333333333333,82.47617135015328,train
1,1,1,16,1,1,0,1,0.26,0.2273,0.35,0.4179,154.0,2012-01-02 16:00:00,16,0,1,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0.49999999999999994,0.8660254037844387,168.0,265.0,153.0,93.70833333333333,75.85769237693533,train
1,1,1,17,1,1,0,1,0.26,0.2273,0.35,0.3881,153.0,2012-01-02 17:00:00,17,0,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,0.49999999999999994,0.8660254037844387,154.0,215.0,131.0,89.08333333333333,67.92957777163059,train
1,1,1,18,1,1,0,1,0.26,0.2424,0.33,0.2537,126.0,2012-01-02 18:00:00,18,0,1,0,-1.0,-1.8369701987210297e-16,0.0,1.0,0.49999999999999994,0.8660254037844387,153.0,111.0,97.0,86.5,63.9979619240715,train
1,1,1,19,1,1,0,1,0.24,0.2273,0.38,0.2239,93.0,2012-01-02 19:00:00,19,0,1,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,0.49999999999999994,0.8660254037844387,126.0,106.0,97.0,87.125,64.32006414933085,train
1,1,1,20,1,1,0,1,0.24,0.2273,0.41,0.2239,88.0,2012-01-02 20:00:00,20,0,1,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,0.8660254037844387,93.0,105.0,75.0,86.58333333333333,64.20884177680644,train
1,1,1,21,1,1,0,2,0.24,0.2121,0.41,0.3284,66.0,2012-01-02 21:00:00,21,0,1,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.49999999999999994,0.8660254037844387,88.0,83.0,65.0,85.875,64.09050156852004,train
1,1,1,22,1,1,0,2,0.22,0.2121,0.44,0.2836,39.0,2012-01-02 22:00:00,22,0,1,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.49999999999999994,0.8660254037844387,66.0,71.0,56.0,85.16666666666667,64.21747470876706,train
1,1,1,23,1,1,0,1,0.22,0.2121,0.44,0.2537,34.0,2012-01-02 23:00:00,23,0,1,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.49999999999999994,0.8660254037844387,39.0,66.0,49.0,83.83333333333333,64.85345799949972,train
1,1,1,0,0,2,1,1,0.2,0.197,0.51,0.2537,13.0,2012-01-03 00:00:00,0,1,1,0,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,34.0,29.0,27.0,82.5,65.5611231566798,train
1,1,1,1,0,2,1,1,0.18,0.1818,0.55,0.2239,6.0,2012-01-03 01:00:00,1,1,1,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,13.0,39.0,29.0,81.83333333333333,66.20696578790405,train
1,1,1,2,0,2,1,1,0.18,0.1667,0.51,0.2537,3.0,2012-01-03 02:00:00,2,1,1,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,6.0,12.0,12.0,80.45833333333333,67.46592000646665,train
1,1,1,3,0,2,1,1,0.16,0.1364,0.55,0.2836,2.0,2012-01-03 03:00:00,3,1,1,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,3.0,7.0,6.0,80.08333333333333,67.88668094166542,train
1,1,1,4,0,2,1,1,0.16,0.1515,0.55,0.2537,5.0,2012-01-03 04:00:00,4,1,1,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,2.0,4.0,4.0,79.875,68.1279566570214,train
1,1,1,5,0,2,1,1,0.14,0.1364,0.54,0.194,12.0,2012-01-03 05:00:00,5,1,1,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,5.0,4.0,3.0,79.91666666666667,68.0798231404922,train
1,1,1,6,0,2,1,1,0.14,0.1212,0.59,0.2836,85.0,2012-01-03 06:00:00,6,1,1,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,12.0,14.0,3.0,80.25,67.71054121260931,train
1,1,1,7,0,2,1,1,0.14,0.1212,0.59,0.2537,170.0,2012-01-03 07:00:00,7,1,1,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,85.0,16.0,8.0,83.20833333333333,66.22489953816994,train
1,1,1,8,0,2,1,1,0.16,0.1364,0.55,0.2836,354.0,2012-01-03 08:00:00,8,1,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,170.0,53.0,35.0,89.625,66.8871941340834,train
1,1,1,9,0,2,1,1,0.16,0.1364,0.5,0.2836,153.0,2012-01-03 09:00:00,9,1,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,354.0,68.0,80.0,102.16666666666667,85.3833639568028,train
1,1,1,10,0,2,1,1,0.16,0.1212,0.47,0.4627,60.0,2012-01-03 10:00:00,10,1,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,153.0,109.0,164.0,105.70833333333333,85.66693805291784,train
1,1,1,11,0,2,1,1,0.18,0.1364,0.37,0.5224,75.0,2012-01-03 11:00:00,11,1,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,60.0,175.0,104.0,103.66666666666667,86.16751464276015,train
1,1,1,12,0,2,1,1,0.18,0.1364,0.37,0.5224,74.0,2012-01-03 12:00:00,12,1,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,75.0,202.0,60.0,99.5,84.97774644755228,train
1,1,1,13,0,2,1,1,0.18,0.1212,0.34,0.6567,73.0,2012-01-03 13:00:00,13,1,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,74.0,176.0,30.0,94.16666666666667,82.2375491655348,train
1,1,1,14,0,2,1,1,0.16,0.1212,0.43,0.5224,79.0,2012-01-03 14:00:00,14,1,1,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,73.0,151.0,24.0,89.875,80.44945077770828,train
1,1,1,15,0,2,1,1,0.16,0.1212,0.37,0.4179,77.0,2012-01-03 15:00:00,15,1,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,79.0,168.0,20.0,86.875,79.40666520047917,train
1,1,1,16,0,2,1,1,0.14,0.0909,0.39,0.5821,136.0,2012-01-03 16:00:00,16,1,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,77.0,154.0,14.0,83.08333333333333,77.51460825388813,train
1,1,1,17,0,2,1,1,0.14,0.1061,0.26,0.4627,245.0,2012-01-03 17:00:00,17,1,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,136.0,153.0,19.0,82.33333333333333,76.88312228801416,train
1,1,1,18,0,2,1,1,0.14,0.0909,0.26,0.5224,224.0,2012-01-03 18:00:00,18,1,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,245.0,126.0,46.0,86.16666666666667,82.63785145291317,train
1,1,1,19,0,2,1,1,0.12,0.0909,0.28,0.4179,156.0,2012-01-03 19:00:00,19,1,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,224.0,93.0,115.0,90.25,86.99787603604317,train
1,1,1,20,0,2,1,1,0.12,0.1212,0.33,0.2537,115.0,2012-01-03 20:00:00,20,1,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,156.0,88.0,135.0,92.875,88.02880580908752,train
1,1,1,21,0,2,1,1,0.1,0.1061,0.36,0.2239,68.0,2012-01-03 21:00:00,21,1,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,115.0,66.0,90.0,94.0,88.13625814612352,train
1,1,1,22,0,2,1,1,0.1,0.1061,0.46,0.2537,33.0,2012-01-03 22:00:00,22,1,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,68.0,39.0,69.0,94.08333333333333,88.10957440283889,train
1,1,1,23,0,2,1,1,0.1,0.0758,0.46,0.3881,18.0,2012-01-03 23:00:00,23,1,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,33.0,34.0,63.0,93.83333333333333,88.28100719794821,train
1,1,1,0,0,3,1,1,0.08,0.0606,0.42,0.3284,9.0,2012-01-04 00:00:00,0,2,1,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,18.0,13.0,32.0,93.16666666666667,88.8113127668004,train
1,1,1,1,0,3,1,1,0.04,0.0303,0.38,0.2985,3.0,2012-01-04 01:00:00,1,2,1,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,9.0,6.0,26.0,93.0,88.9719056781416,train
1,1,1,2,0,3,1,1,0.02,0.0152,0.34,0.2836,2.0,2012-01-04 02:00:00,2,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,3.0,3.0,10.0,92.875,89.1014626825735,train
1,1,1,3,0,3,1,1,0.02,0.0152,0.34,0.2836,2.0,2012-01-04 03:00:00,3,2,1,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,2.0,2.0,12.0,92.83333333333333,89.14554131436978,train
1,1,1,4,0,3,1,1,0.02,0.0455,0.41,0.194,2.0,2012-01-04 04:00:00,4,2,1,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,2.0,5.0,7.0,92.83333333333333,89.14554131436978,train
1,1,1,5,0,3,1,1,0.02,0.0455,0.41,0.194,14.0,2012-01-04 05:00:00,5,2,1,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,2.0,12.0,4.0,92.70833333333333,89.27606386770348,train
